id,Country,2008,2009,2010,2011,2012
434,Libya,18343817,3650538,4111058,1401787,2589927
438,Liechtenstein,-194525,-579093,-437823,-250956,-153989
440,Lithuania,11831059,2825575,-1956338,5768801,7336790
442,Luxembourg,16522433,34459761,35444796,42479611,33924388
446,Macau,-12436882,-1115415,-825373,39135,177961
450,Madagascar,1235835,792256,-2132915,467412,1746195
454,Malawi,69135,420636,30700,18151,1703022
458,Malaysia,-73129805,-24199862,-115255202,-88310998,-68928862
462,Maldives,235642,469502,1034777,220682,242847
466,Mali,726409,502604,71221,1990143,379601
470,Malta,2347292,1763843,426162,-79692,-241566
474,Martinique,1073320,1046214,733205,2261517,5500103
478,Mauritania,28330329,21533122,9636028,15511919,13275054
480,Mauritius,-7906018,-15416300,-16864607,-19127028,-22485926
484,Mexico,-857123997,-734897527,-899716725,-1041979493,-840144562
492,Monaco,128097,-6911,40336,21620,-191755
496,Mongolia,-5851914,813181,808986,8463249,8739023
498,Moldova,839955,193393,451485,780391,759923
499,Montenegro,656948,1255055,165752,107541,32528
500,Montserrat,16524,2952,0,0,-5888
504,Morocco,30314799,46405679,35089472,13892241,14754338
508,Mozambique,95223,358363,217722,878018,412004
512,Oman,22945624,9438081,8943856,17080257,6521835
516,Namibia,147187,20031,437421,7379249,221023
520,Nauru,179271,18048,-3543,-3624,-60399
524,Nepal,-116026,-663093,-574641,486687,-1125747
528,Netherlands,215275728,193930332,223903022,178209412,212875872
528,Netherlands Antilles,5691130,3812697,6642901,2564652,0
531,Curacao,0,0,0,2035105,1341711
533,Aruba,983545,2109388,704889,1569893,1202606
534,Sint Maarten,0,0,0,1011063,638386
540,New Caledonia,1344940,517734,280484,797734,798972
548,Vanuatu,0,-14200,0,0,5313
554,New Zealand,39138980,31532287,38715730,42464974,46152310
558,Nicaragua,-52696642,-25920530,-27573009,-25517543,-25497987
562,Niger,194244,654182,1441440,15550,267297
566,Nigeria,20527565,21367272,3075026,24864464,19328658
570,Niue,0,0,-4230,0,0
574,Norfolk Island,0,2544,0,6387,0
578,Norway,-1340050,-2402694,-6361108,-3985790,-1922175
583,Micronesia,0,348352,158954,110640,173020
584,Marshall Islands,23000,46000,26893,170491,167051
585,Palau,0,27248,3720,6347,127736
586,Pakistan,3817841,-1911163,18082375,-11427727,-22100127
591,Panama,31182194,18239486,27529702,47076618,48950839
598,Papua New Guinea,761206,907962,285531,644093,49663954
600,Paraguay,1653242,3178672,5301419,6426403,5123144
604,Peru,87809864,131424218,81007215,128717584,195187128
608,Philippines,14758455,10167492,18040593,11785659,22994879
612,Pitcairn Islands,0,0,0,0,0
616,Poland,10486326,26381425,22601842,27413336,41057626
620,Portugal,48736172,26309892,32600006,1647861,-2187213
624,Guinea-Bissau,0,0,0,0,9504
626,Timor-Leste,100000,0,620537,0,6817
634,Qatar,34296576,15425526,20457442,24910916,26791290
638,Reunion,1873277,4579,25090,83403,32981
642,Romania,17808529,25440091,25150774,24652975,29425051
643,Russia,151788891,140525195,88974199,192277420,209968806
646,Rwanda,723375,399337,217841,913922,-273134
654,St Helena,0,-3272,65183,0,88194
659,St Kitts and Nevis,-260472,452397,201200,47993,-15493
660,Anguilla,110330,110716,21819,62885,158720
662,St Lucia,540101,201111,354617,387600,218407
666,St Pierre and Miquelon,0,0,0,0,31466
670,St Vincent and the Grenadines,134139,40198,378575,273407,-23465
674,San Marino,3108,-119601,-30179,13266,60149
678,Sao Tome and Principe,601624,0,0,101466,-9346
682,Saudi Arabia,555902111,225969231,236508692,280499130,311042459
686,Senegal,1524999,1385159,2099128,1523380,1015458
688,Serbia,4298102,632963,-4477111,-1991503,2072066
688,Serbia and Montenegro,0,0,0,0,0
690,Seychelles,216055,184200,420831,278543,274889
694,Sierra Leone,646933,514894,448731,3343179,351406
702,Singapore,193108906,229782344,202695230,155222355,274183184
703,Slovakia,1045074,359409,-3172095,1242301,320571
704,Vietnam,-244292418,-293967025,-350409489,-435217341,-569087212
705,Slovenia,9580815,-287331,-2262225,-3938750,-3873857
706,Somalia,5492112,448023,0,40200,817074
710,South Africa,125799645,137041452,146462967,219278399,217564443
716,Zimbabwe,130077,196155,951606,2210666,281360
724,Spain,134558294,36107427,59419442,67097247,-33994991
728,South Sudan,0,0,0,0,29311
729,Sudan,28544356,3585459,159563,4739,0
740,Suriname,1218406,1915386,2112965,2586258,3025495
744,"Svalbard, Jan Mayen Island",0,0,0,0,0
748,Swaziland,-6230869,-6295398,-6652159,-3569061,-682011
752,Sweden,-30642604,4627839,147900,7653545,18225710
756,Switzerland,-77267349,-25526617,-66980528,-72639543,-127215012
760,Syria,2758546,350811,2974974,909720,295512
762,Tajikistan,-10073,16443,153058,8460,8771
764,Thailand,87814537,106297922,129691256,114636386,80322218
768,Togo,102639,28500,290094,164191,158431
772,Tokelau,181038,-3988,22581,139973,697046
776,Tonga,0,0,16261,0,28800
780,Trinidad and Tobago,21567047,16103535,9543825,12458482,13480753
784,United Arab Emirates,258781301,167983625,100617258,160617192,300654677
788,Tunisia,4550620,7866685,44960066,14997523,5829217
792,Turkey,-66509507,3853494,29732989,11307916,-30311782
795,Turkmenistan,6063804,31477883,1259526,-2961486,162215
796,Turks and Caicos Islands,236073,2297599,551863,134993,247765
798,Tuvalu,-4378,54434,0,0,0
800,Uganda,1539426,788302,732463,326599,2558477
804,Ukraine,90065202,23730829,26608302,52149600,53738309
807,Macedonia,234007,696479,202256,968551,207330
818,Egypt,71519095,29387498,60111812,53054466,36605910
826,United Kingdom,69479781,193853934,378420370,335538327,352248316
834,Tanzania,6598528,2241354,1900076,1229647,1491801
854,Burkina Faso,555537,997908,11112,433759,1329233
858,Uruguay,7189702,12239711,10641440,19764430,16035268
860,Uzbekistan,3186216,12559980,11736312,980748,1777015
862,Venezuela,92302466,46340008,51993441,85463846,100903588
876,Wallis and Futuna,10000,13056,0,57715,0
882,Samoa,0,0,730400,2880,5375
887,Yemen,4810605,2880108,1988886,2006442,208823
894,Zambia,575244,704019,1551231,1317254,774716
