id,Country,2008,2009,2010,2011,2012
438,Liechtenstein,-193773,-146010,122479,74699,-33498
440,Lithuania,2125696,1309765,1369419,3493344,7573850
442,Luxembourg,643582,897969,737045,25676968,77886859
446,Macau,-20565894,-3071680,-128447,859342,-172993
450,Madagascar,442381,2147331,148218,-316378,-58834
454,Malawi,579530,249180,615750,154678,391783
458,Malaysia,-61855370,98910468,51059804,52758263,-60155254
462,Maldives,315627,3055838,5160487,1811523,1010576
466,Mali,769237,1414243,898742,1018064,255092
470,Malta,572796,530616,745436,1491099,291520
474,Martinique,94402,55000,67700,324572,105406
478,Mauritania,432562,235470,709443,519604,118429
480,Mauritius,217522,616446,169664,362036,191058
484,Mexico,-740629875,-587276897,-772503048,-1175678178,-822151636
492,Monaco,-2724,3000436,3116573,-23348,178169
496,Mongolia,296546,-60007,1314115,781346,10959319
498,Moldova,841591,314945,189582,468957,395724
499,Montenegro,177012,271057,27109,-2087,86382
500,Montserrat,19553,4594,4058,32646,0
504,Morocco,-121728308,15013418,-35699077,-146230606,-45160764
508,Mozambique,452273,552241,318995,378711,194453
512,Oman,6001225,3760449,-10763738,7142776,6123643
516,Namibia,92234,268620,441707,265756,615259
520,Nauru,0,0,-2008,-15541,21294
524,Nepal,-29621,-23040,4980,-303603,-55006
528,Netherlands,429084904,269083353,296827668,213116224,301915460
528,Netherlands Antilles,3431470,3260248,1946466,779810,0
531,Curacao,0,0,0,583531,2273819
533,Aruba,1105894,2050007,3366206,2373936,2258519
534,Sint Maarten,0,0,0,583881,335287
540,New Caledonia,340005,394105,553497,792207,433543
548,Vanuatu,49411,55046,123970,50461,224043
554,New Zealand,12989325,4439663,41290771,64558228,88448807
558,Nicaragua,6605704,1564583,811049,8408831,11470253
562,Niger,-29277,154848,749800,18535,148837
566,Nigeria,15392610,12769022,13150244,16098983,13839306
570,Niue,5949,41684,0,0,-15572
574,Norfolk Island,117733,0,0,91661,0
578,Norway,84863434,25988747,13705345,25961169,23688108
583,Micronesia,18657,4845,45732,20973,11558
584,Marshall Islands,52000,15756,-10900,0,17990
585,Palau,0,0,0,0,-1410
586,Pakistan,-3516465,-778908,-3758159,-10933298,-14295704
591,Panama,19315224,18733794,24127306,27475580,35374986
598,Papua New Guinea,146910,344937,426652,555918,226713
600,Paraguay,3416019,3470848,2870529,10653342,9946691
604,Peru,42342110,32975223,6625262,-93879639,-26274532
608,Philippines,716358618,303924417,424907035,478718989,438571208
612,Pitcairn Islands,-8160,0,0,0,0
616,Poland,12293862,23059710,38862760,26329836,39971012
620,Portugal,-6228815,-5373613,-5018339,2107696,-2710181
624,Guinea-Bissau,0,0,0,612908,246743
626,Timor-Leste,48230,0,0,3790,11000
634,Qatar,7835793,7504729,7696002,13504252,16141197
638,Reunion,125494,-35143,-83492,30689,11277
642,Romania,18872008,2223180,-746548,225474,-3215100
643,Russia,-209588743,26615043,21568357,-80907775,81421373
646,Rwanda,29520,-368729,-18163,-9840,-546918
654,St Helena,135300,0,52903,24599,22891
659,St Kitts and Nevis,214598,206218,294254,63936,-195219
660,Anguilla,79948,96873,35589,71651,104674
662,St Lucia,189854,404191,98408,-71847,390330
666,St Pierre and Miquelon,0,0,0,0,0
670,St Vincent and the Grenadines,173061,32335,70818,48676,76788
674,San Marino,57718,3216,430,30669,21898
678,Sao Tome and Principe,3131,39104,12410,-23238,-35784
682,Saudi Arabia,65550990,97915183,79156801,44542514,77984235
686,Senegal,345052,498476,936756,748086,586240
688,Serbia,1040303,992844,785530,409974,760372
688,Serbia and Montenegro,,,,,
690,Seychelles,268962,50650,136389,431906,281965
694,Sierra Leone,267665,2086306,316081,351204,370214
702,Singapore,200167661,237932713,409163951,406995081,402818950
703,Slovakia,62225475,1192747,4528053,5539237,2009219
704,Vietnam,3660781,-9095665,-12260438,271702,-33836250
705,Slovenia,5667351,2623528,5598632,4083997,3026788
706,Somalia,9055076,37520,6578,9500,-2668
710,South Africa,54233400,41978488,47927434,63512320,76158732
716,Zimbabwe,1257879,628724,2692373,1949751,2888003
724,Spain,111353169,21496078,53927698,26606268,14527094
728,South Sudan,0,0,0,0,0
729,Sudan,21608682,14000,0,0,0
740,Suriname,140890,673517,491054,556402,1560609
744,"Svalbard, Jan Mayen Island",0,0,0,0,0
748,Swaziland,318713,189327,516314,403396,473267
752,Sweden,32260802,9613486,12178920,7292451,-12594127
756,Switzerland,-25336467,-18418679,-18613543,-30981110,-12468624
760,Syria,264402,663652,663788,580886,65799
762,Tajikistan,12860,6682,557006,382341,-2273
764,Thailand,-23428340,36320300,176153490,125207604,114824027
768,Togo,312319,439197,268977,721704,1367507
772,Tokelau,79554,161585,55405,-27476,-18401
776,Tonga,14690,0,0,0,0
780,Trinidad and Tobago,-37920725,-17236659,-998170,-19144722,11120616
784,United Arab Emirates,101868177,75320196,76608649,126114601,114233901
788,Tunisia,-1957494,30188,464081,241010,-149795
792,Turkey,43133922,34338776,51822299,53214914,35499023
795,Turkmenistan,-40382,210744,38342,412450,550610
796,Turks and Caicos Islands,2361358,359123,67328,162761,526208
798,Tuvalu,0,0,-10187,0,0
800,Uganda,529131,392994,1540586,690272,715275
804,Ukraine,11081787,-2387486,-59319211,-107297972,-45439898
807,Macedonia,-415349,-430526,-625499,-192460,-456273
818,Egypt,17310153,18957574,24699819,-26328099,25255176
826,United Kingdom,321714614,227682043,290713899,208339120,143394597
834,Tanzania,223764,3679331,689660,-1269550,-1663940
854,Burkina Faso,934584,-16687,1107744,100387,196865
858,Uruguay,6835127,6556446,11135422,9954720,3615238
860,Uzbekistan,232681,625603,304289,298845,89967
862,Venezuela,50570070,38991478,36681368,30865139,37091440
876,Wallis and Futuna,0,0,5077,0,0
882,Samoa,63872,-18540,6590,6846,0
887,Yemen,3250893,6643508,7868482,998831,696803
894,Zambia,1506888,997315,833146,1215132,1010312
