id,Country,2008,2009,2010,2011,2012
414,Kuwait,78449924,45041202,56342150,49725310,36755297
417,Kyrgyzstan,10432430,3445958,26699906,9426901,34377757
418,Laos,1560447,2252504,110280,288714,507495
422,Lebanon,14878163,9468514,15510228,14331595,13775707
426,Lesotho,-799110,-321012,-89100,21489,0
428,Latvia,1147065,5661615,3257557,11004462,18781015
430,Liberia,6370738,620061,2261529,11896833,2745521
434,Libya,2024355,10452421,20651315,551160,4791273
438,Liechtenstein,-4434741,-2123667,-2919881,-1670662,-2461612
440,Lithuania,15382462,11091702,13885624,20978164,11341869
442,Luxembourg,-19616089,-5488328,-39604481,-14777505,-24392961
446,Macau,-4016843,4356001,6723830,14274964,14899633
450,Madagascar,-1537875,1538,7201916,3847789,-652188
454,Malawi,-628149,230245,63189,1201278,745360
458,Malaysia,-1136259385,-1068541217,-1598938932,-1661218032,-1509960231
462,Maldives,2395612,856840,846035,1444069,450479
466,Mali,561482,1616405,1038443,1894433,2391378
470,Malta,-1308742,-1483808,-16851067,-20687908,-19706314
474,Martinique,462301,730141,1203542,1110959,1164067
478,Mauritania,36167842,3914598,3245334,4944637,32629929
480,Mauritius,15464,437003,3860149,447469,-1274715
484,Mexico,-3115883879,-2605242924,-4283922602,-2795344113,-2766102862
492,Monaco,-551351,-594850,-1246090,-764748,-259810
496,Mongolia,8112326,2557339,51862986,94130036,141507755
498,Moldova,329497,355554,134710,808909,326274
499,Montenegro,2065030,3597540,597711,442602,-367562
500,Montserrat,62463,-7113,-24857,69288,250855
504,Morocco,48903016,36648251,21056300,29007447,60697672
508,Mozambique,365697,141204,38897953,133292467,32898654
512,Oman,25731653,23696663,9886325,6610789,12028024
516,Namibia,-212213544,-263239318,-122358427,-185613157,-94800554
520,Nauru,-4146,0,-2494,0,-11893
524,Nepal,-575186,-830761,-2956024,-3266582,-2949462
528,Netherlands,-892883636,-2108833626,-3044749981,-3041595732,-1900904510
528,Netherlands Antilles,5641693,5094754,8964523,2669295,0
531,Curacao,0,0,0,2019980,3275653
533,Aruba,2865054,2800029,1239493,2248742,2344676
534,Sint Maarten,-786511936,-640227891,-955284498,-882119611,-895207786
540,New Caledonia,11506190,7590552,11828742,519958,916681
548,Vanuatu,19213,13600,47730,-316,22480
554,New Zealand,-11209627,-78137117,-66900220,-353638725,-435793763
558,Nicaragua,-89997947,-87964342,-80537807,-57332766,-159461994
562,Niger,834170,820985,3177030,1892807,905970
566,Nigeria,-171313094,-66252016,58325669,69271486,75276131
570,Niue,39782,19859,25183,21532,-4137
574,Norfolk Island,33726,0,0,0,44220
578,Norway,21785695,35252899,-11061974,64159430,14650490
583,Micronesia,58000,125844,266425,59730,257845
584,Marshall Islands,430504,307954,0,17847,47166
585,Palau,59790,40059,0,14734,12125
586,Pakistan,-24289236,-11737027,-23562498,-10312685,6339922
591,Panama,109472421,84448553,114524392,101961561,128173932
598,Papua New Guinea,3617665,3570322,6234683,4498088,5938134
600,Paraguay,11250644,9876372,16453893,24884011,22142233
604,Peru,266722125,188393056,398418583,486175608,688392058
608,Philippines,-111247670,47556758,63643843,104396890,74452944
612,Pitcairn Islands,0,0,0,0,0
616,Poland,47884002,9402327,-58188972,-66658364,-102271788
620,Portugal,-5624826,-1286674,-5802925,-27967498,-31935978
624,Guinea-Bissau,0,0,55506,0,8150
626,Timor-Leste,270005,214000,429493,1763942,36046
634,Qatar,60028409,45660887,50213467,70178532,52479694
638,Reunion,-677025,134469,-1805117,-3718781,-2289357
642,Romania,-49681573,-31097502,-69680449,-80666477,-93491984
643,Russia,-622070276,-244345263,-285591960,-416558779,101197427
646,Rwanda,1262361,2560939,1075856,-748849,-4248391
654,St Helena,-2588314,-4012029,-3911032,-2654209,-2704835
659,St Kitts and Nevis,63193,99321,400414,397795,822636
660,Anguilla,496898,238361,123014,181856,122299
662,St Lucia,-55088,131904,1532453,1488220,2035995
666,St Pierre and Miquelon,0,0,3533,7956,0
670,St Vincent and the Grenadines,89879,260137,853520,1174882,4124093
674,San Marino,13111,44292,462567,-61898,-14724
678,Sao Tome and Principe,8657,0,17684,784035,-10771
682,Saudi Arabia,-737332267,-185825875,225051422,277063230,505753494
686,Senegal,2306002,8802510,6315624,5029508,6049823
688,Serbia,10660191,-1598037,-3891176,-1561682,-2657651
688,Serbia and Montenegro,,,,,
690,Seychelles,-3947376,1035781,2097767,1568373,556463
694,Sierra Leone,47896,287415,587246,7098480,2244572
702,Singapore,1200806640,876634771,1145821344,1514575720,1459295133
703,Slovakia,10440472,1714598,-2963158,-10578252,-10481982
704,Vietnam,-243586890,-82462409,-176381088,-170459670,-286224056
705,Slovenia,-25140421,-17574614,-18122718,-13108490,-13441959
706,Somalia,2887681,2625,522200,0,2804344
710,South Africa,702179468,422885952,418489648,709420578,1008216599
716,Zimbabwe,26781462,14586602,4583395,10988839,3475569
724,Spain,-543254917,-430328000,-516756905,-445710944,-582913271
728,South Sudan,0,0,0,1159614,175313
729,Sudan,4342583,3889371,1064587,408870,174640
740,Suriname,3783380,3715289,2771372,3576431,2459394
744,"Svalbard, Jan Mayen Island",-807905,-309466,-228959,-438910,-37800
748,Swaziland,416969,733986,575371,312917,747124
752,Sweden,-453613869,-151355465,-591585411,-274562753,-294841810
756,Switzerland,-1027334389,-816944562,-1352455740,-2544764875,-2414970843
760,Syria,768224,492706,145565,600934,7382
762,Tajikistan,-110721,17807,35829,0,495715
764,Thailand,-571621608,-437490973,-673260410,-722449909,-526298632
768,Togo,493901,24065738,1207918,764098,10541055
772,Tokelau,942260,-131874,-88922,-537175,69073
776,Tonga,4730,0,142093,18010,15607
780,Trinidad and Tobago,-524147828,-166106137,-503550948,-633911867,-693598976
784,United Arab Emirates,520250918,240725378,265436466,261171470,335856660
788,Tunisia,-9689024,17797960,4783628,-4382604,-5790780
792,Turkey,318062486,26398069,2247229,-47122259,-18735529
795,Turkmenistan,5327333,11222735,6742872,3005919,1429929
796,Turks and Caicos Islands,809515,531872,976617,912426,1018772
798,Tuvalu,0,0,59125,0,-3637
800,Uganda,3231753,-2718270,-2556148,-1177359,1529417
804,Ukraine,93468774,24073256,29961010,108981608,106595710
807,Macedonia,1324923,1424748,150301,2687975,-1465300
818,Egypt,183774493,122255628,99475897,101844016,98377119
826,United Kingdom,-94748292,683836471,32316555,535541498,-20668936
834,Tanzania,7211834,4569311,7002084,5340399,6600486
854,Burkina Faso,765322,913000,411721,419886,2231859
858,Uruguay,32359921,25739552,53733533,55801546,59037985
860,Uzbekistan,-144795790,-50629062,285096,-1882972,-114438
862,Venezuela,5333303,99427793,111330890,101928513,215148234
876,Wallis and Futuna,0,0,0,0,6958
882,Samoa,-128191,-346751,-420514,-136053,-18746
887,Yemen,12415136,10926251,7280138,2944896,1764784
894,Zambia,3588179,3398961,10381445,40589738,19226467
